전시기획키즈캠핑,경기도 포천시 소흘읍 호국로429번길 11,대방노블랜드1차아파트,,전시기획키즈캠핑,11184,정상,,221
(주)아쿠아랜드,제주특별자치도 서귀포시 월드컵로 33,제주월드컵경기장,064-739-1930,(주)아쿠아랜드,63572,휴업,,222
스파리조트 안단테,전라남도 장흥군 안양면 수문용곡로 270,,061-862-2100,스파리조트 안단테,59339,정상,,223
남원랜드,전라북도 남원시 양림길 58-13(어현동),,063-632-6070,남원랜드,55795,정상,,224
(주)포스코,경북 포항시 남구 동해안로 6261,,061-760-3100,백운산하계수련장,57703,휴업,,225
엑스포랜드,전라남도 함평군 함평읍 수호리 1157-1,,,엑스포랜드,57143,휴업,,226
(주)이룸커뮤니케이션,대전광역시 중구 대종로 678/ 3층(중촌동/ 3층),,,출발키즈드림팀,34126,폐업,,227
하늘만큼 땅만큼,제주특별자치도 제주시 애월읍 가문동상4길 5,/,064-901-8588,하늘만큼 땅만큼,63050,정상,,228
대둔산빌리지,충청남도 논산시 벌곡면 도산리 92 외4필지,,041-734-0926,대둔산빌리지,33028,정상,,229
양촌휴게소,충청남도 논산시 양촌면 이메길 25,,,양촌유원지,33025,정상,,230
(주)하니비테마랜드,전남 함평군 대동면  학동로 1398-77,,062-323-4059,(주)하니비테마랜드,57113,휴업,,231
안양시시설관리공단,경기도 안양시 동안구 평촌대로 389,-,031-389-5275,안양시시설관리공단,13918,휴업,,232
군산시청,전라북도 군산시 시청로 17 (조촌동),,063-454-5593,군산야외수영장,54008,휴업,,233
범서온천지지워터피아,울산광역시 울주군 범서읍 두동로 704,,052-246-1245,범서온천지지워터피아,44918,휴업,,234
영동군청,충청북도 영동군 영동읍 영동황간로 122,영동체육관,043-740-5986,송호관광지 물놀이장,29161,휴업,,235
(재)보령축제관광재단,충청남도 보령시 대해로 897-15,-,041-930-3882,(재)보령머드축제조직위원회,33483,폐업,,236
주식회사 제이투비,부산광역시 해운대구 APEC로 55/ 5디,,070-4801-4180,(주)제이투비 벡스코 2전시장 1층 4홀,48060,폐업,,237
칠보물테마유원지 - 정읍시청,전라북도 정읍시 충정로 234 (수성동/ 정읍시청),-,063-539-5993,칠보물테마유원지,56130,휴업,,238
주식회사 용암산업개발,경상북도 경산시 압량면 금구길 23,,053-817-5500,워터파크 펀펀비치,38482,휴업,,239
주식회사 제이투비,부산광역시 해운대구 APEC로 55/ 5디,,070-4801-4180,(주)제이투비(킨텍스 2전시장1층 특별전시장 C5구역),10390,폐업,,240
(주)피오디코리아,서귀포시 월드컵로 31,,064-739-7707,(주)피오디코리아,63572,휴업,,241
(주)재밋섬파크,제주시 중앙로 14길 18,,064-757-0500,재밋섬파크,63168,휴업,,242
엑스포공원사업소,전라남도 함평군 함평읍  곤재로 27,-,061-320-2204,엑스포공원,57143,휴업,,243
씨랄라,서울특별시 영등포구 문래로 164/ 제비201호/ 제비202호 (문래동3가/ 에스케이리더스뷰),-,070-4632-6367,씨랄라,7297,정상,,244
경산스파월드,경상북도 경산시 남천면 남천로 305-61,,053-811-1700,경산스파월드,38696,휴업,,245
주식회사 지에이치,충청북도 청주시 서원구 남이면 사동구암로 57,-,,재단법인 보령축제관광재단 -(주)지에이치,33489,폐업,,246
금강웰빙타운,충청남도 서천군 마서면 장산로855번길 36,,041-956-2055,금강웰빙타운,33657,휴업,,247
스타디스코팡팡,경남 창원시 마산회원구 합성옛길 131 지하1층,(합성동),,디스코팡,51362,정상,,248
영농조합법인 덕곡발전위원회,고령군 덕곡면 덕운로 816,,054-954-5555,고령예마을물놀이장,40126,정상,,249
(유)그린랜드,화순군 춘양면 학포로 1213-55,,061-375-5515,(유)그린랜드,58159,휴업,,250
SK네트웍스(주),경기도 수원시 장안구 경수대로 795 (영화동/ 삼양빌딩),,02-450-4425,워커힐 리버파크,4963,휴업,,251
(주)신북리조트,서울특별시 영등포구 국회대로70길 18 (여의도동),,031-536-4410,(주)신북리조트,7237,휴업,,252
(주)강화로얄호스텔,인천광역시 강화군 길상면 보리고개로 174,,032-427-2000,(주)강화로얄호스텔,23052,휴업,,253
주식회사 제이투비,부산광역시 해운대구 APEC로 55/ 5디,,070-4801-4180,(주)제이투비 벡스코 2전시장 3층 5홀,48060,폐업,,254
오투아일랜드,전라북도 김제시 승암길 13 (검산동),-,063-542-5269,오투아일랜드,54407,휴업,,255
에프에이엠주식회사,대구광역시 북구 고성로 191,-,,에프에이엠주식회사,41594,폐업,,256
부산지방공단스포원,부산광역시 금정구 체육공원로399번길 324,금정체육공원,051-550-1773,부산지방공단스포원,46207,휴업,,257
누리산업(주),인천광역시 강화군 길상면 해안남로 653,,,누리워터파크,23051,휴업,,258
나눔펜션,인천광역시 강화군 화도면 해안남로 2297-21,,032-937-0700,나눔펜션,23061,휴업,,259
일우공영(주)소백산풍기온천리조트,경상북도 영주시 풍기읍 죽령로 1400,,054-604-1700,일우공영(주)소백산풍기온천리조트,36020,휴업,,260
법용유원지,전라북도 완주군 운주면 금당길 4,-,,법용유원지,55301,휴업,,261
함평군청,전라남도 함평군 함평읍 함평리 123-1,드림스타트센터(구.보건소),061-320-1942,함평군청(돌머리해수욕장),57137,휴업,,262
(사)한국레포츠협회,강원도 인제군 인제읍 비봉로44번길 75,-,033-461-0141,인제 나르샤파크,24624,휴업,,263
농업회사법인 주식회사 오창로하스파,충청북도 청주시 청원구 오창읍 중심상업로 39/ 301호/302호/303호/304호/401호/501호/502호/601호/701호/702호/801호/802,,043-217-5511,농업회사법인 주식회사 오창로하스파,28120,휴업,,264
변산리조트 워터파크,전라북도 부안군 변산면 격포로 469,/ 453-8,,변산리조트 워터파크,56340,휴업,,265
주식회사 케듀스,경기도 안양시 만안구 예술공원로 153-32/ 108호/109호/114호/121호/122호/지하2층/지하3층,,031-474-5555,큰숲안양워터랜드,13911,휴업,,266
(주)동마기업,경기도 파주시 문산읍 임진각로 148-39 (마정리1320-1),,031-953-4448,평화랜드,10808,정상,,267
(주)율암센타하피랜드,경기도 화성시 팔탄면 시청로 888,,1577-5752,(주)율암센타하피랜드,18529,정상,,268
조은날주식회사,서울특별시 마포구 마포대로4다길 23-7,202호,,조은날주식회사,4178,정상,,269
주식회사 지에이치,충청북도 청주시 서원구 남이면 사동구암로 57,-,,주식회사 지에이치,32573,정상,,270
사단법인광주광역시교통문화연수원,광주광역시 북구 모룡대길 68,(사)광주광역시교통문화연수원,062-972-0054,사단법인광주광역시교통문화연수원,61029,정상,,271
주식회사두리안서비스,서울특별시 성동구 성수이로 87,성문빌딩 10층,,주식회사두리안서비스,4782,정상,,272
화성시 어린이문화센터,경기도 화성시 봉담읍 동화길 146,2층,,화성시 어린이문화센터,18316,정상,,273
꿍디,경상남도 김해시 삼계중앙로 70,프라임빌딩 104호,,꿍디,50900,정상,,274
주식회사 꿈,제주특별자치도 서귀포시 중문상로 72,-,,주식회사 꿈,63545,정상,,275
동해약천온천실버타운,강원도 동해시 석두골길 145,동해망상실버타운,033-534-3542,동해약천온천실버타운,25701,정상,,276
주식회사 위드레져스포츠,대구광역시 수성구 지범로 196,3층/ 318호,053-629-2226,주식회사 위드레져스포츠,42209,정상,,277
판타지이동랜드,충청남도 논산시 해월로259번길 14,조흥로즈빌 105동 1005호,,판타지이동랜드(정선),26155,정상,,278
구월디스코팡팡,인천광역시 남동구 인하로507번길 63,-,,구월디스코팡팡,21573,정상,,279
대성레저,전라북도 군산시 개정면 송호2길 18,-,063-451-7839,대성레저,54065,정상,,280
울산광역시남구도시관리공단,울산광역시 남구 장생포고래로288번길 20,울산남구도시관리공단,052-256-0965,울산광역시남구도시관리공단,44780,정상,,281
나나랜드,충청북도 청주시 상당구 명암로 171,청주랜드,,나나랜드,28311,정상,,282
야시디팡 구미점,경상북도 구미시 문화로 44,-,,야시디팡 구미점,39225,정상,,283
(주)키즈써클,경기도 고양시 일산동구 은마길79번길 128-27/ 라동 2층 (설문동),,031-8049-2095,(주)키즈써클,13529,정상,,284
놀이동산,인천광역시 중구 반달로10번길 19,-,,놀이동산,22302,정상,,285
(주)도원투자개발,대구광역시 수성구 청수로 66,(상동),,(주)도원투자개발,42162,정상,,286
(주)드림위즈,인천광역시 계양구 봉오대로 855,계양아시아드양궁장,,(주)드림위즈 3관,21998,정상,,287
(주)드림위즈,인천광역시 계양구 봉오대로 855,계양아시아드양궁장,,(주)드림위즈,21998,정상,,288
(주)합천국보테마파크,경상남도 합천군 합천읍 인덕로 2531-1,-,,(주)합천국보테마파크,50232,정상,,289
전라북도청,전라북도 전주시 완산구 효자로 225,전라북도청,063-280-4789,전라북도청,54968,정상,,290
판타지이동랜드,충청남도 논산시 해월로259번길 14,조흥로즈빌 105동 1005호,,판타지이동랜드,32964,정상,,291
정선군시설관리공단,강원도 정선군 화암면 화암동굴길 12-1,-,033-560-3410,정선군시설관리공단,26116,정상,,292
디스코팡팡,경기도 평택시 평택로57번길 4,1층,,디스코팡팡,17918,정상,,293
(주)아이티베이,경기도 성남시 분당구 정자일로 1,코오롱트리폴리스1 비동 14층 1402호,,(주)아이티베이,13616,정상,,294
IN디팡(인디팡),경상북도 포항시 북구 중앙상가1길 7-8,-,,IN디팡(인디팡),37737,정상,,295
영천항운,서울특별시 강서구 양천로 583,우림블루나인비즈니스센터 11층,02-3663-9009,영천항운,7547,정상,,296
주식회사피더블유피,서울특별시 금천구 가산디지털1로 52,주식회사피더블유피,02-1600-0666,주식회사피더블유피,5837,정상,,297
주식회사유심천레저산업,전라남도 여수시 소라면 안심산길 155,주식회사유심천레저산업,031-957-2278,주식회사유심천레저산업,59660,정상,,298
주식회사 크리에이티브통제주,제주특별자치도 서귀포시 중문관광로 42,주식회사 크리에이티브통제주,064-805-0888,주식회사 크리에이티브통제주,63535,정상,,299
여수예술랜드리조트,전라남도 여수시 돌산읍 무술목길 142-1,여수예술랜드리조트,061-665-0000,여수예술랜드리조트,59771,정상,,300
거제랜드,경상남도 거제시 거제중앙로16길 17,514호 (고현동/ 명진오피스텔),,거제랜드,53256,정상,,301
농업회사법인 주식회사 제이엠와이,전라남도 화순군 도곡면 대곡리 1004-1,-,061-372-4711,농업회사법인 주식회사제이엠와이,58155,정상,,302
주식회사 꿈드림,전라남도 여수시 박람회길 1,국제관 비동 308호,,(주)꿈드림,59723,정상,,303
클라임파크,경상남도 양산시 상북면 와곡3길 31,클라임파크,055-375-0230,클라임파크,50565,정상,,304
윕콘텐츠,경기도 부천시 조마루로385번길 122,삼보테크노타워 2701호,032-270-6151,윕콘텐츠,28424,정상,,305
에덴밸리랜드,경상남도 양산시 원동면 어실로 1206,에덴밸리리조트 내,,에덴밸리랜드,50584,정상,,306
나르고랜드,경상북도 경주시 보문로 132-23,나르고랜드,054-777-0263,나르고랜드,38117,정상,,307
토담골,전라남도 영암군 학산면 학계길 80,토담골,,토담골,58443,정상,,308
정선군청,강원도 정선군 여량면 노추산로 745,KTX관광개발(주)정선레일바이크,033-560-3421,정선군청,26104,정상,,309
멀티플레이존,서울특별시 영등포구 도신로56나길,04월 06일,,멀티플레이존(인천 서구),22738,정상,,310
무주펜션홀리데이,전라북도 무주군 설천면 외배방길 12-1,-,063-324-5001,무주펜션홀리데이,55555,정상,,311
(재)평택시청소년재단,경기도 평택시 진위면 진위로 181-94,-,031-610-4416,(재)평택시청소년재단,17711,정상,,312
명덕관광농원(씨스페이스포천글램핑점),경기도 포천시 화현면 봉화로 267,11필지,,명덕관광농원,11125,정상,,313
문경관광진흥공단,경상북도 문경시 불정길 180,(불정동),054-553-3108,문경관광진흥공단,36978,정상,,314
주식회사 히어로키즈파크,경상북도 경주시 강변로 200,(노서동),054-624-0099,(주)히어로키즈파크,38157,정상,,315
남강레저산업,경남 진주시 내동면 망경로 13,-,055-758-0101,남강레저산업,52849,정상,,316
(주)이마트,서울특별시 성동구 뚝섬로 377,이마트 본사 1층,02-380-5678,토이킹덤플레이,10595,정상,,317
성산카트,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 64,-,,성산카트,63641,정상,,318
KBS비즈니스,서울특별시 강서구 공항대로 376,KBS스포츠월드,02-2600-8801,KBS비즈니스,7648,정상,,319
예술인관광농원영농조합법인,충청남도 보령시 성주면 개화리 177-2,-,,예술인관광농업법인,33486,정상,,320
화순리마을회,제주특별자치도 서귀포시 안덕면 화순중앙로 67,화순리사무소,064-794-9008,화순리마을회,63530,정상,,321
청개구리,경기도 파주시 광탄면 보광로 877,-,031-948-0668,청개구리,21984,정상,,322
제이케이플래너스,울산광역시 남구 봉월로 84,-,052-268-2144,제이케이플래너스(명사십리해수욕장),44672,정상,,323
클럽몽키,강원도 춘천시 남면 소주고개로 299,102,,클럽몽키,24468,정상,,324
(주)엠비씨경남,경상남도 창원시 마산회원구 양덕서9길 11-11,MBC경남,055-250-5053,(주)엠비씨경남,51713,정상,,325
건강놀이문화 협동조합,경기도 의정부시 체육로 72,(녹양동/ 종합운동장내엔56블럭),,건강놀이문화협동조합,1143,정상,,326
재단법인 김포시 청소년육성재단,경기도 김포시 걸포로 76 (걸포동),,031-989-6733,(재)김포시 청소년육성재단(하이슬라이드),10024,정상,,327
칠곡군청,경상북도 칠곡군 왜관읍 군청1길 80,칠곡군청,054-979-9090,칠곡군청,39818,정상,,328
주식회사 세영메탈,경기도 시흥시 오이도로 21,STEEL LAND 15동 29호,031-8041-8625,(주)세영메탈,14970,정상,,329
양산시청,경상남도 양산시 중앙로 39,양산시청,055-392-2822,양산시청,50614,정상,,330
